Year,Month,Date,Item,Country,Price(Baht),UNIT
2020,February,24,1034-ULG 95,MM-MYANMAR,19.6005,BAHT/LITRE
2020,February,24,1034-ULG 95,MY-MALAYSIA,15.65096,BAHT/LITRE
2020,February,24,1034-ULG 95,NL-NETHERLANDS,56.977508,BAHT/LITRE
2020,February,24,1034-ULG 95,PH-PHILIPPINES,30.366375,BAHT/LITRE
2020,February,24,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,32.539077,BAHT/LITRE
2020,February,24,1034-ULG 95,SG-SINGAPORE,51.843539,BAHT/LITRE
2020,February,24,1034-ULG 95,TH-THAILAND,33.76,BAHT/LITRE
2020,February,24,1034-ULG 95,US-UNITED STATES OF AMERICA,20.369306,BAHT/LITRE
2020,February,24,1034-ULG 95,VN-VIETNAM,26.4537,BAHT/LITRE
2020,February,24,1052-HSD (B7),AU-AUSTRALIA,31.34135,BAHT/LITRE
2020,February,24,1052-HSD (B7),BE-BELGIUM,49.083034,BAHT/LITRE
2020,February,24,1052-HSD (B7),BN-BRUNEI,7.018493,BAHT/LITRE
2020,February,24,1052-HSD (B7),BR-BRAZIL,27.28565,BAHT/LITRE
2020,February,24,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",42.561512,BAHT/LITRE
2020,February,24,1052-HSD (B7),FR-FRANCE,48.739796,BAHT/LITRE
2020,February,24,1052-HSD (B7),GB-UNITED KINGDOM,52.858652,BAHT/LITRE
2020,February,24,1052-HSD (B7),HK-HONG KONG,59.2767,BAHT/LITRE
2020,February,24,1052-HSD (B7),ID-INDONESIA,23.514433,BAHT/LITRE
2020,February,24,1052-HSD (B7),IN-INDIA,28.456866,BAHT/LITRE
2020,February,24,1052-HSD (B7),IT-ITALY,49.426272,BAHT/LITRE
2020,February,24,1052-HSD (B7),JP-JAPAN,36.655938,BAHT/LITRE
2020,February,24,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,25.30125,BAHT/LITRE
2020,February,24,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",35.8206,BAHT/LITRE
2020,February,24,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",31.23816,BAHT/LITRE
2020,February,24,1052-HSD (B7),MM-MYANMAR,18.9435,BAHT/LITRE
2020,February,24,1052-HSD (B7),MY-MALAYSIA,16.10243,BAHT/LITRE
2020,February,24,1052-HSD (B7),NL-NETHERLANDS,46.680368,BAHT/LITRE
2020,February,24,1052-HSD (B7),PH-PHILIPPINES,24.523573,BAHT/LITRE
2020,February,24,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,29.77907,BAHT/LITRE
2020,February,24,1052-HSD (B7),SG-SINGAPORE,43.919854,BAHT/LITRE
2020,February,24,1052-HSD (B7),TH-THAILAND,25.99,BAHT/LITRE
2020,February,24,1052-HSD (B7),US-UNITED STATES OF AMERICA,24.225224,BAHT/LITRE
2020,February,24,1052-HSD (B7),VN-VIETNAM,20.70705,BAHT/LITRE
2020,March,2,1033G-E10,TH-THAILAND,25.35,BAHT/LITRE
2020,March,2,1034-ULG 95,AU-AUSTRALIA,27.910696,BAHT/LITRE
2020,March,2,1034-ULG 95,BE-BELGIUM,48.57286,BAHT/LITRE
2020,March,2,1034-ULG 95,BN-BRUNEI,11.74082,BAHT/LITRE
2020,March,2,1034-ULG 95,BR-BRAZIL,32.338395,BAHT/LITRE
2020,March,2,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",48.225911,BAHT/LITRE
2020,March,2,1034-ULG 95,FR-FRANCE,51.348452,BAHT/LITRE
2020,March,2,1034-ULG 95,GB-UNITED KINGDOM,51.348452,BAHT/LITRE
2020,March,2,1034-ULG 95,HK-HONG KONG,70.965096,BAHT/LITRE
2020,March,2,1034-ULG 95,ID-INDONESIA,21.11034,BAHT/LITRE
2020,March,2,1034-ULG 95,IN-INDIA,30.915266,BAHT/LITRE
2020,March,2,1034-ULG 95,IT-ITALY,53.777095,BAHT/LITRE
2020,March,2,1034-ULG 95,JP-JAPAN,42.960139,BAHT/LITRE
2020,March,2,1034-ULG 95,KH-KINGDOM OF CAMBODIA,30.0495,BAHT/LITRE
2020,March,2,1034-ULG 95,"KR-KOREA, REPUBLIC OF",40.098838,BAHT/LITRE
2020,March,2,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",34.92284,BAHT/LITRE
2020,March,2,1034-ULG 95,MM-MYANMAR,19.3815,BAHT/LITRE
2020,March,2,1034-ULG 95,MY-MALAYSIA,15.544464,BAHT/LITRE
2020,March,2,1034-ULG 95,NL-NETHERLANDS,57.593534,BAHT/LITRE
2020,March,2,1034-ULG 95,PH-PHILIPPINES,31.046004,BAHT/LITRE
2020,March,2,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,30.836943,BAHT/LITRE
2020,March,2,1034-ULG 95,SG-SINGAPORE,51.720795,BAHT/LITRE
2020,March,2,1034-ULG 95,TH-THAILAND,32.76,BAHT/LITRE
2020,March,2,1034-ULG 95,US-UNITED STATES OF AMERICA,20.488601,BAHT/LITRE
2020,March,2,1034-ULG 95,VN-VIETNAM,25.83112,BAHT/LITRE
2020,March,2,1052-HSD (B7),AU-AUSTRALIA,30.408939,BAHT/LITRE
2020,March,2,1052-HSD (B7),BE-BELGIUM,49.613707,BAHT/LITRE
2020,March,2,1052-HSD (B7),BN-BRUNEI,6.999335,BAHT/LITRE
2020,March,2,1052-HSD (B7),BR-BRAZIL,26.37306,BAHT/LITRE
2020,March,2,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",43.368625,BAHT/LITRE
2020,March,2,1052-HSD (B7),FR-FRANCE,49.266758,BAHT/LITRE
2020,March,2,1052-HSD (B7),GB-UNITED KINGDOM,53.083197,BAHT/LITRE
2020,March,2,1052-HSD (B7),HK-HONG KONG,58.29708,BAHT/LITRE
2020,March,2,1052-HSD (B7),ID-INDONESIA,21.54786,BAHT/LITRE
2020,March,2,1052-HSD (B7),IN-INDIA,27.721308,BAHT/LITRE
2020,March,2,1052-HSD (B7),IT-ITALY,49.960656,BAHT/LITRE
2020,March,2,1052-HSD (B7),JP-JAPAN,37.263125,BAHT/LITRE
2020,March,2,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,24.27075,BAHT/LITRE
2020,March,2,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",35.414016,BAHT/LITRE
2020,March,2,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",28.75584,BAHT/LITRE
2020,March,2,1052-HSD (B7),MM-MYANMAR,18.615,BAHT/LITRE
2020,March,2,1052-HSD (B7),MY-MALAYSIA,15.918129,BAHT/LITRE
2020,March,2,1052-HSD (B7),NL-NETHERLANDS,46.838115,BAHT/LITRE
2020,March,2,1052-HSD (B7),PH-PHILIPPINES,24.462174,BAHT/LITRE
2020,March,2,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,28.221313,BAHT/LITRE
2020,March,2,1052-HSD (B7),SG-SINGAPORE,43.81587,BAHT/LITRE
2020,March,2,1052-HSD (B7),TH-THAILAND,25.49,BAHT/LITRE
2020,March,2,1052-HSD (B7),US-UNITED STATES OF AMERICA,23.889542,BAHT/LITRE
2020,March,2,1052-HSD (B7),VN-VIETNAM,19.96778,BAHT/LITRE
2020,March,9,1033G-E10,TH-THAILAND,24.75,BAHT/LITRE
2020,March,9,1034-ULG 95,AU-AUSTRALIA,27.98529,BAHT/LITRE
2020,March,9,1034-ULG 95,BE-BELGIUM,48.836512,BAHT/LITRE
2020,March,9,1034-ULG 95,BN-BRUNEI,11.853192,BAHT/LITRE
2020,March,9,1034-ULG 95,BR-BRAZIL,31.805607,BAHT/LITRE
2020,March,9,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",49.913788,BAHT/LITRE
2020,March,9,1034-ULG 95,FR-FRANCE,52.786524,BAHT/LITRE
2020,March,9,1034-ULG 95,GB-UNITED KINGDOM,50.27288,BAHT/LITRE
2020,March,9,1034-ULG 95,HK-HONG KONG,71.325691,BAHT/LITRE
2020,March,9,1034-ULG 95,ID-INDONESIA,21.22421,BAHT/LITRE
2020,March,9,1034-ULG 95,IN-INDIA,30.102506,BAHT/LITRE
2020,March,9,1034-ULG 95,IT-ITALY,55.300168,BAHT/LITRE
2020,March,9,1034-ULG 95,JP-JAPAN,45.206485,BAHT/LITRE
2020,March,9,1034-ULG 95,KH-KINGDOM OF CAMBODIA,30.147,BAHT/LITRE
2020,March,9,1034-ULG 95,"KR-KOREA, REPUBLIC OF",40.266485,BAHT/LITRE
2020,March,9,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",35.07149,BAHT/LITRE
2020,March,9,1034-ULG 95,MM-MYANMAR,18.8265,BAHT/LITRE
2020,March,9,1034-ULG 95,MY-MALAYSIA,14.157423,BAHT/LITRE
2020,March,9,1034-ULG 95,NL-NETHERLANDS,60.327456,BAHT/LITRE
2020,March,9,1034-ULG 95,PH-PHILIPPINES,31.091334,BAHT/LITRE
2020,March,9,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,30.54136,BAHT/LITRE
2020,March,9,1034-ULG 95,SG-SINGAPORE,51.033696,BAHT/LITRE
2020,March,9,1034-ULG 95,TH-THAILAND,32.16,BAHT/LITRE
2020,March,9,1034-ULG 95,US-UNITED STATES OF AMERICA,20.13408,BAHT/LITRE
2020,March,9,1034-ULG 95,VN-VIETNAM,25.94584,BAHT/LITRE
2020,March,9,1052-HSD (B7),AU-AUSTRALIA,30.267706,BAHT/LITRE
2020,March,9,1052-HSD (B7),BE-BELGIUM,50.27288,BAHT/LITRE
2020,March,9,1052-HSD (B7),BN-BRUNEI,7.066326,BAHT/LITRE
2020,March,9,1052-HSD (B7),BR-BRAZIL,26.137281,BAHT/LITRE
2020,March,9,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",44.168316,BAHT/LITRE
2020,March,9,1052-HSD (B7),FR-FRANCE,49.913788,BAHT/LITRE
2020,March,9,1052-HSD (B7),GB-UNITED KINGDOM,52.06834,BAHT/LITRE
2020,March,9,1052-HSD (B7),HK-HONG KONG,58.593305,BAHT/LITRE
2020,March,9,1052-HSD (B7),ID-INDONESIA,21.66409,BAHT/LITRE
2020,March,9,1052-HSD (B7),IN-INDIA,26.97846,BAHT/LITRE
2020,March,9,1052-HSD (B7),IT-ITALY,51.350156,BAHT/LITRE
2020,March,9,1052-HSD (B7),JP-JAPAN,39.203456,BAHT/LITRE
2020,March,9,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,24.3495,BAHT/LITRE
2020,March,9,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",35.456205,BAHT/LITRE
2020,March,9,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",28.87824,BAHT/LITRE
2020,March,9,1052-HSD (B7),MM-MYANMAR,17.787,BAHT/LITRE
2020,March,9,1052-HSD (B7),MY-MALAYSIA,14.681772,BAHT/LITRE
2020,March,9,1052-HSD (B7),NL-NETHERLANDS,49.554696,BAHT/LITRE
2020,March,9,1052-HSD (B7),PH-PHILIPPINES,23.624934,BAHT/LITRE
2020,March,9,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,27.215165,BAHT/LITRE
2020,March,9,1052-HSD (B7),SG-SINGAPORE,43.059681,BAHT/LITRE
2020,March,9,1052-HSD (B7),TH-THAILAND,24.89,BAHT/LITRE
2020,March,9,1052-HSD (B7),US-UNITED STATES OF AMERICA,23.711623,BAHT/LITRE
2020,March,9,1052-HSD (B7),VN-VIETNAM,20.05646,BAHT/LITRE
2020,March,16,1033G-E10,TH-THAILAND,21.75,BAHT/LITRE
2020,March,16,1034-ULG 95,AU-AUSTRALIA,30.344078,BAHT/LITRE
2020,March,16,1034-ULG 95,BE-BELGIUM,47.237078,BAHT/LITRE
2020,March,16,1034-ULG 95,BN-BRUNEI,11.722412,BAHT/LITRE
2020,March,16,1034-ULG 95,BR-BRAZIL,30.67776,BAHT/LITRE
2020,March,16,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",48.302576,BAHT/LITRE
2020,March,16,1034-ULG 95,FR-FRANCE,50.788738,BAHT/LITRE
2020,March,16,1034-ULG 95,GB-UNITED KINGDOM,49.72324,BAHT/LITRE
2020,March,16,1034-ULG 95,HK-HONG KONG,70.814205,BAHT/LITRE
2020,March,16,1034-ULG 95,ID-INDONESIA,20.83628,BAHT/LITRE
2020,March,16,1034-ULG 95,IN-INDIA,30.003567,BAHT/LITRE
2020,March,16,1034-ULG 95,IT-ITALY,53.985232,BAHT/LITRE
2020,March,16,1034-ULG 95,JP-JAPAN,43.791754,BAHT/LITRE
2020,March,16,1034-ULG 95,KH-KINGDOM OF CAMBODIA,27.699,BAHT/LITRE
2020,March,16,1034-ULG 95,"KR-KOREA, REPUBLIC OF",39.700584,BAHT/LITRE
2020,March,16,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",34.8948,BAHT/LITRE
2020,March,16,1034-ULG 95,MM-MYANMAR,15.801,BAHT/LITRE
2020,March,16,1034-ULG 95,MY-MALAYSIA,13.541528,BAHT/LITRE
2020,March,16,1034-ULG 95,NL-NETHERLANDS,58.60239,BAHT/LITRE
2020,March,16,1034-ULG 95,PH-PHILIPPINES,30.510512,BAHT/LITRE
2020,March,16,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,29.84216,BAHT/LITRE
2020,March,16,1034-ULG 95,SG-SINGAPORE,49.117798,BAHT/LITRE
2020,March,16,1034-ULG 95,TH-THAILAND,29.16,BAHT/LITRE
2020,March,16,1034-ULG 95,US-UNITED STATES OF AMERICA,20.093865,BAHT/LITRE
2020,March,16,1034-ULG 95,VN-VIETNAM,23.14737,BAHT/LITRE
2020,March,16,1052-HSD (B7),AU-AUSTRALIA,28.791499,BAHT/LITRE
2020,March,16,1052-HSD (B7),BE-BELGIUM,48.302576,BAHT/LITRE
2020,March,16,1052-HSD (B7),BN-BRUNEI,6.988361,BAHT/LITRE
2020,March,16,1052-HSD (B7),BR-BRAZIL,24.60612,BAHT/LITRE
2020,March,16,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",42.61992,BAHT/LITRE
2020,March,16,1052-HSD (B7),FR-FRANCE,47.94741,BAHT/LITRE
2020,March,16,1052-HSD (B7),GB-UNITED KINGDOM,51.49907,BAHT/LITRE
2020,March,16,1052-HSD (B7),HK-HONG KONG,58.08495,BAHT/LITRE
2020,March,16,1052-HSD (B7),ID-INDONESIA,21.26812,BAHT/LITRE
2020,March,16,1052-HSD (B7),IN-INDIA,26.857997,BAHT/LITRE
2020,March,16,1052-HSD (B7),IT-ITALY,50.078406,BAHT/LITRE
2020,March,16,1052-HSD (B7),JP-JAPAN,37.958836,BAHT/LITRE
2020,March,16,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,22.1592,BAHT/LITRE
2020,March,16,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",34.823712,BAHT/LITRE
2020,March,16,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",28.361,BAHT/LITRE
2020,March,16,1052-HSD (B7),MM-MYANMAR,14.656,BAHT/LITRE
2020,March,16,1052-HSD (B7),MY-MALAYSIA,13.913548,BAHT/LITRE
2020,March,16,1052-HSD (B7),NL-NETHERLANDS,47.592244,BAHT/LITRE
2020,March,16,1052-HSD (B7),PH-PHILIPPINES,23.284832,BAHT/LITRE
2020,March,16,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,26.592113,BAHT/LITRE
2020,March,16,1052-HSD (B7),SG-SINGAPORE,41.231913,BAHT/LITRE
2020,March,16,1052-HSD (B7),TH-THAILAND,22.79,BAHT/LITRE
2020,March,16,1052-HSD (B7),US-UNITED STATES OF AMERICA,23.724269,BAHT/LITRE
2020,March,16,1052-HSD (B7),VN-VIETNAM,17.94231,BAHT/LITRE
2020,March,23,1033G-E10,TH-THAILAND,19.95,BAHT/LITRE
2020,March,23,1034-ULG 95,AU-AUSTRALIA,27.921157,BAHT/LITRE
2020,March,23,1034-ULG 95,BE-BELGIUM,43.072466,BAHT/LITRE
2020,March,23,1034-ULG 95,BN-BRUNEI,11.768588,BAHT/LITRE
2020,March,23,1034-ULG 95,BR-BRAZIL,29.64546,BAHT/LITRE
2020,March,23,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",46.956049,BAHT/LITRE
2020,March,23,1034-ULG 95,FR-FRANCE,48.015208,BAHT/LITRE
2020,March,23,1034-ULG 95,GB-UNITED KINGDOM,46.602996,BAHT/LITRE
2020,March,23,1034-ULG 95,HK-HONG KONG,72.408072,BAHT/LITRE
2020,March,23,1034-ULG 95,ID-INDONESIA,19.308685,BAHT/LITRE
2020,March,23,1034-ULG 95,IN-INDIA,30.379569,BAHT/LITRE
2020,March,23,1034-ULG 95,IT-ITALY,52.95795,BAHT/LITRE
2020,March,23,1034-ULG 95,JP-JAPAN,42.904061,BAHT/LITRE
2020,March,23,1034-ULG 95,KH-KINGDOM OF CAMBODIA,28.4655,BAHT/LITRE
2020,March,23,1034-ULG 95,"KR-KOREA, REPUBLIC OF",38.720175,BAHT/LITRE
2020,March,23,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",35.83764,BAHT/LITRE
2020,March,23,1034-ULG 95,MM-MYANMAR,13.86,BAHT/LITRE
2020,March,23,1034-ULG 95,MY-MALAYSIA,10.701936,BAHT/LITRE
2020,March,23,1034-ULG 95,NL-NETHERLANDS,57.194586,BAHT/LITRE
2020,March,23,1034-ULG 95,PH-PHILIPPINES,31.403003,BAHT/LITRE
2020,March,23,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,28.43464,BAHT/LITRE
2020,March,23,1034-ULG 95,SG-SINGAPORE,48.164838,BAHT/LITRE
2020,March,23,1034-ULG 95,TH-THAILAND,27.36,BAHT/LITRE
2020,March,23,1034-ULG 95,US-UNITED STATES OF AMERICA,19.580885,BAHT/LITRE
2020,March,23,1034-ULG 95,VN-VIETNAM,23.60124,BAHT/LITRE
2020,March,23,1052-HSD (B7),AU-AUSTRALIA,26.575331,BAHT/LITRE
2020,March,23,1052-HSD (B7),BE-BELGIUM,44.837731,BAHT/LITRE
2020,March,23,1052-HSD (B7),BN-BRUNEI,7.015889,BAHT/LITRE
2020,March,23,1052-HSD (B7),BR-BRAZIL,23.716368,BAHT/LITRE
2020,March,23,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",41.660254,BAHT/LITRE
2020,March,23,1052-HSD (B7),FR-FRANCE,45.89689,BAHT/LITRE
2020,March,23,1052-HSD (B7),GB-UNITED KINGDOM,48.015208,BAHT/LITRE
2020,March,23,1052-HSD (B7),HK-HONG KONG,59.277735,BAHT/LITRE
2020,March,23,1052-HSD (B7),ID-INDONESIA,19.708865,BAHT/LITRE
2020,March,23,1052-HSD (B7),IN-INDIA,27.194579,BAHT/LITRE
2020,March,23,1052-HSD (B7),IT-ITALY,49.074367,BAHT/LITRE
2020,March,23,1052-HSD (B7),JP-JAPAN,37.133689,BAHT/LITRE
2020,March,23,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,22.7724,BAHT/LITRE
2020,March,23,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",33.73501,BAHT/LITRE
2020,March,23,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",29.1273,BAHT/LITRE
2020,March,23,1052-HSD (B7),MM-MYANMAR,13.167,BAHT/LITRE
2020,March,23,1052-HSD (B7),MY-MALAYSIA,13.005825,BAHT/LITRE
2020,March,23,1052-HSD (B7),NL-NETHERLANDS,46.249943,BAHT/LITRE
2020,March,23,1052-HSD (B7),PH-PHILIPPINES,21.589967,BAHT/LITRE
2020,March,23,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,25.337883,BAHT/LITRE
2020,March,23,1052-HSD (B7),SG-SINGAPORE,39.798176,BAHT/LITRE
2020,March,23,1052-HSD (B7),TH-THAILAND,21.79,BAHT/LITRE
2020,March,23,1052-HSD (B7),US-UNITED STATES OF AMERICA,23.75814,BAHT/LITRE
2020,March,23,1052-HSD (B7),VN-VIETNAM,18.29412,BAHT/LITRE
2020,March,30,1033G-E10,TH-THAILAND,18.85,BAHT/LITRE
2020,March,30,1034-ULG 95,AU-AUSTRALIA,25.562135,BAHT/LITRE
2020,March,30,1034-ULG 95,BE-BELGIUM,39.4251,BAHT/LITRE
2020,March,30,1034-ULG 95,BN-BRUNEI,11.815076,BAHT/LITRE
2020,March,30,1034-ULG 95,BR-BRAZIL,28.236807,BAHT/LITRE
2020,March,30,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",45.51807,BAHT/LITRE
2020,March,30,1034-ULG 95,FR-FRANCE,47.66853,BAHT/LITRE
2020,March,30,1034-ULG 95,GB-UNITED KINGDOM,46.23489,BAHT/LITRE
2020,March,30,1034-ULG 95,HK-HONG KONG,70.725186,BAHT/LITRE
2020,March,30,1034-ULG 95,ID-INDONESIA,19.48914,BAHT/LITRE
2020,March,30,1034-ULG 95,IN-INDIA,30.212457,BAHT/LITRE
2020,March,30,1034-ULG 95,IT-ITALY,53.04468,BAHT/LITRE
2020,March,30,1034-ULG 95,JP-JAPAN,41.717366,BAHT/LITRE
2020,March,30,1034-ULG 95,KH-KINGDOM OF CAMBODIA,28.014,BAHT/LITRE
2020,March,30,1034-ULG 95,"KR-KOREA, REPUBLIC OF",38.336328,BAHT/LITRE
2020,March,30,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",35.3322,BAHT/LITRE
2020,March,30,1034-ULG 95,MM-MYANMAR,12.992,BAHT/LITRE
2020,March,30,1034-ULG 95,MY-MALAYSIA,10.455156,BAHT/LITRE
2020,March,30,1034-ULG 95,NL-NETHERLANDS,55.55355,BAHT/LITRE
2020,March,30,1034-ULG 95,PH-PHILIPPINES,31.227431,BAHT/LITRE
2020,March,30,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,28.47872,BAHT/LITRE
2020,March,30,1034-ULG 95,SG-SINGAPORE,47.451569,BAHT/LITRE
2020,March,30,1034-ULG 95,TH-THAILAND,26.26,BAHT/LITRE
2020,March,30,1034-ULG 95,US-UNITED STATES OF AMERICA,18.178845,BAHT/LITRE
2020,March,30,1034-ULG 95,VN-VIETNAM,17.25744,BAHT/LITRE
2020,March,30,1052-HSD (B7),AU-AUSTRALIA,27.082045,BAHT/LITRE
2020,March,30,1052-HSD (B7),BE-BELGIUM,43.72602,BAHT/LITRE
2020,March,30,1052-HSD (B7),BN-BRUNEI,7.043603,BAHT/LITRE
2020,March,30,1052-HSD (B7),BR-BRAZIL,22.71927,BAHT/LITRE
2020,March,30,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",40.85874,BAHT/LITRE
2020,March,30,1052-HSD (B7),FR-FRANCE,45.87648,BAHT/LITRE
2020,March,30,1052-HSD (B7),GB-UNITED KINGDOM,47.66853,BAHT/LITRE
2020,March,30,1052-HSD (B7),HK-HONG KONG,57.78612,BAHT/LITRE
2020,March,30,1052-HSD (B7),ID-INDONESIA,19.89306,BAHT/LITRE
2020,March,30,1052-HSD (B7),IN-INDIA,27.044987,BAHT/LITRE
2020,March,30,1052-HSD (B7),IT-ITALY,49.10217,BAHT/LITRE
2020,March,30,1052-HSD (B7),JP-JAPAN,36.039501,BAHT/LITRE
2020,March,30,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,22.4112,BAHT/LITRE
2020,March,30,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",33.16232,BAHT/LITRE
2020,March,30,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",28.7165,BAHT/LITRE
2020,March,30,1052-HSD (B7),MM-MYANMAR,12.296,BAHT/LITRE
2020,March,30,1052-HSD (B7),MY-MALAYSIA,12.728016,BAHT/LITRE
2020,March,30,1052-HSD (B7),NL-NETHERLANDS,44.44284,BAHT/LITRE
2020,March,30,1052-HSD (B7),PH-PHILIPPINES,21.469259,BAHT/LITRE
2020,March,30,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,25.377163,BAHT/LITRE
2020,March,30,1052-HSD (B7),SG-SINGAPORE,39.051052,BAHT/LITRE
2020,March,30,1052-HSD (B7),TH-THAILAND,20.79,BAHT/LITRE
2020,March,30,1052-HSD (B7),US-UNITED STATES OF AMERICA,22.809306,BAHT/LITRE
2020,March,30,1052-HSD (B7),VN-VIETNAM,15.4575,BAHT/LITRE
2020,April,7,1033G-E10,TH-THAILAND,18.25,BAHT/LITRE
2020,April,7,1034-ULG 95,AU-AUSTRALIA,23.727471,BAHT/LITRE
2020,April,7,1034-ULG 95,BE-BELGIUM,37.618764,BAHT/LITRE
2020,April,7,1034-ULG 95,BN-BRUNEI,11.940448,BAHT/LITRE
2020,April,7,1034-ULG 95,BR-BRAZIL,28.224082,BAHT/LITRE
2020,April,7,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",44.36175,BAHT/LITRE
2020,April,7,1034-ULG 95,FR-FRANCE,46.491114,BAHT/LITRE
2020,April,7,1034-ULG 95,GB-UNITED KINGDOM,44.716644,BAHT/LITRE
2020,April,7,1034-ULG 95,HK-HONG KONG,70.940772,BAHT/LITRE
2020,April,7,1034-ULG 95,ID-INDONESIA,19.40422,BAHT/LITRE
2020,April,7,1034-ULG 95,IN-INDIA,30.059271,BAHT/LITRE
2020,April,7,1034-ULG 95,IT-ITALY,51.814524,BAHT/LITRE
2020,April,7,1034-ULG 95,JP-JAPAN,41.089816,BAHT/LITRE
2020,April,7,1034-ULG 95,KH-KINGDOM OF CAMBODIA,22.6324,BAHT/LITRE
2020,April,7,1034-ULG 95,"KR-KOREA, REPUBLIC OF",37.294612,BAHT/LITRE
2020,April,7,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",35.66268,BAHT/LITRE
2020,April,7,1034-ULG 95,MM-MYANMAR,12.88,BAHT/LITRE
2020,April,7,1034-ULG 95,MY-MALAYSIA,9.81773,BAHT/LITRE
2020,April,7,1034-ULG 95,NL-NETHERLANDS,55.00857,BAHT/LITRE
2020,April,7,1034-ULG 95,PH-PHILIPPINES,25.218856,BAHT/LITRE
2020,April,7,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,23.295168,BAHT/LITRE
2020,April,7,1034-ULG 95,SG-SINGAPORE,47.983474,BAHT/LITRE
2020,April,7,1034-ULG 95,TH-THAILAND,25.66,BAHT/LITRE
2020,April,7,1034-ULG 95,US-UNITED STATES OF AMERICA,16.647794,BAHT/LITRE
2020,April,7,1034-ULG 95,VN-VIETNAM,17.584,BAHT/LITRE
2020,April,7,1052-HSD (B7),AU-AUSTRALIA,27.163032,BAHT/LITRE
2020,April,7,1052-HSD (B7),BE-BELGIUM,43.297068,BAHT/LITRE
2020,April,7,1052-HSD (B7),BN-BRUNEI,7.118344,BAHT/LITRE
2020,April,7,1052-HSD (B7),BR-BRAZIL,22.316716,BAHT/LITRE
2020,April,7,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",39.748128,BAHT/LITRE
2020,April,7,1052-HSD (B7),FR-FRANCE,44.716644,BAHT/LITRE
2020,April,7,1052-HSD (B7),GB-UNITED KINGDOM,47.200902,BAHT/LITRE
2020,April,7,1052-HSD (B7),HK-HONG KONG,57.63408,BAHT/LITRE
2020,April,7,1052-HSD (B7),ID-INDONESIA,19.80638,BAHT/LITRE
2020,April,7,1052-HSD (B7),IN-INDIA,26.907861,BAHT/LITRE
2020,April,7,1052-HSD (B7),IT-ITALY,47.91069,BAHT/LITRE
