Date Time,Traffic Total (Volume)
2024-02-18 21:10:00,1187.84
2024-02-18 21:11:00,983.04
2024-02-18 21:12:00,1413.12
2024-02-18 21:13:00,112640.0
2024-02-18 21:14:00,201728.0
2024-02-18 21:15:00,76800.0
2024-02-18 21:16:00,1095.68
2024-02-18 21:17:00,1146.88
2024-02-18 21:18:00,1218.56
2024-02-18 21:19:00,1034.24
2024-02-18 21:20:00,1955.84
2024-02-18 21:21:00,1863.68
2024-02-18 21:22:00,1351.68
2024-02-18 21:23:00,993.28
2024-02-18 21:24:00,4423.68
2024-02-18 21:25:00,2682.88
2024-02-18 21:26:00,962.56
2024-02-18 21:27:00,1239.04
2024-02-18 21:28:00,1218.56
2024-02-18 21:29:00,1218.56
2024-02-18 21:30:00,1085.44
2024-02-18 21:31:00,1413.12
2024-02-18 21:32:00,1443.84
2024-02-18 21:33:00,1187.84
2024-02-18 21:34:00,1095.68
2024-02-18 21:35:00,1177.6
2024-02-18 21:36:00,1034.24
2024-02-18 21:37:00,1218.56
2024-02-18 21:38:00,1239.04
2024-02-18 21:39:00,1638.4
2024-02-18 21:40:00,1341.44
2024-02-18 21:41:00,1771.52
2024-02-18 21:42:00,1433.6
2024-02-18 21:43:00,1064.96
2024-02-18 21:44:00,1177.6
2024-02-18 21:45:00,1157.12
2024-02-18 21:46:00,1126.4
2024-02-18 21:47:00,983.04
2024-02-18 21:48:00,942.08
2024-02-18 21:49:00,1187.84
2024-02-18 21:50:00,1167.36
2024-02-18 21:51:00,1003.52
2024-02-18 21:52:00,1126.4
2024-02-18 21:53:00,1136.64
2024-02-18 21:54:00,1034.24
2024-02-18 21:55:00,1013.76
2024-02-18 21:56:00,1218.56
2024-02-18 21:57:00,1136.64
2024-02-18 21:58:00,3962.88
2024-02-18 21:59:00,2560.0
2024-02-18 22:00:00,993.28
2024-02-18 22:01:00,1064.96
2024-02-18 22:02:00,1095.68
2024-02-18 22:03:00,1198.08
2024-02-18 22:04:00,1228.8
2024-02-18 22:05:00,1525.76
2024-02-18 22:06:00,32768.0
2024-02-18 22:07:00,58368.0
2024-02-18 22:08:00,48128.0
2024-02-18 22:09:00,15360.0
2024-02-18 22:10:00,1495.04
2024-02-18 22:11:00,1105.92
2024-02-18 22:12:00,1034.24
2024-02-18 22:13:00,1075.2
2024-02-18 22:14:00,1126.4
2024-02-18 22:15:00,1126.4
2024-02-18 22:16:00,1095.68
2024-02-18 22:17:00,1177.6
2024-02-18 22:18:00,1095.68
2024-02-18 22:19:00,931.84
2024-02-18 22:20:00,972.8
2024-02-18 22:21:00,972.8
2024-02-18 22:22:00,1054.72
2024-02-18 22:23:00,1525.76
2024-02-18 22:24:00,2508.8
2024-02-18 22:25:00,1843.2
2024-02-18 22:26:00,1382.4
2024-02-18 22:27:00,2836.48
2024-02-18 22:28:00,2836.48
2024-02-18 22:29:00,1945.6
2024-02-18 22:30:00,1638.4
2024-02-18 22:31:00,1300.48
2024-02-18 22:32:00,1525.76
2024-02-18 22:33:00,1372.16
2024-02-18 22:34:00,1402.88
2024-02-18 22:35:00,1157.12
2024-02-18 22:36:00,1320.96
2024-02-18 22:37:00,1843.2
2024-02-18 22:38:00,1505.28
2024-02-18 22:39:00,972.8
2024-02-18 22:40:00,1239.04
2024-02-18 22:41:00,1146.88
2024-02-18 22:42:00,1095.68
2024-02-18 22:43:00,890.88
2024-02-18 22:44:00,1515.52
2024-02-18 22:45:00,1464.32
2024-02-18 22:46:00,1300.48
2024-02-18 22:47:00,962.56
2024-02-18 22:48:00,1218.56
2024-02-18 22:49:00,8550.4
2024-02-18 22:50:00,5130.24
2024-02-18 22:51:00,860.16
2024-02-18 22:52:00,1157.12
2024-02-18 22:53:00,1044.48
2024-02-18 22:54:00,1239.04
2024-02-18 22:55:00,1116.16
2024-02-18 22:56:00,1239.04
2024-02-18 22:57:00,1064.96
2024-02-18 22:58:00,1382.4
2024-02-18 22:59:00,1208.32
2024-02-18 23:00:00,1157.12
2024-02-18 23:01:00,983.04
2024-02-18 23:02:00,1320.96
2024-02-18 23:03:00,1105.92
2024-02-18 23:04:00,1187.84
2024-02-18 23:05:00,1126.4
2024-02-18 23:06:00,1904.64
2024-02-18 23:07:00,1382.4
2024-02-18 23:08:00,1218.56
2024-02-18 23:09:00,1034.24
2024-02-18 23:10:00,1003.52
2024-02-18 23:11:00,1003.52
2024-02-18 23:12:00,1116.16
2024-02-18 23:13:00,2058.24
2024-02-18 23:14:00,1792.0
2024-02-18 23:15:00,3901.44
2024-02-18 23:16:00,311296.0
2024-02-18 23:17:00,274432.0
2024-02-18 23:18:00,59392.0
2024-02-18 23:19:00,1075.2
2024-02-18 23:20:00,1208.32
2024-02-18 23:21:00,11264.0
2024-02-18 23:22:00,6707.2
2024-02-18 23:23:00,1044.48
2024-02-18 23:24:00,1075.2
2024-02-18 23:25:00,1208.32
2024-02-18 23:26:00,1249.28
2024-02-18 23:27:00,1054.72
2024-02-18 23:28:00,1259.52
2024-02-18 23:29:00,1136.64
2024-02-18 23:30:00,972.8
2024-02-18 23:31:00,1331.2
2024-02-18 23:32:00,2027.52
2024-02-18 23:33:00,1566.72
2024-02-18 23:34:00,1177.6
2024-02-18 23:35:00,1361.92
2024-02-18 23:36:00,110592.0
2024-02-18 23:37:00,60416.0
2024-02-18 23:38:00,1454.08
2024-02-18 23:39:00,1443.84
2024-02-18 23:40:00,1218.56
2024-02-18 23:41:00,972.8
2024-02-18 23:42:00,972.8
2024-02-18 23:43:00,1382.4
2024-02-18 23:44:00,1300.48
2024-02-18 23:45:00,1187.84
2024-02-18 23:46:00,1095.68
2024-02-18 23:47:00,901.12
2024-02-18 23:48:00,890.88
2024-02-18 23:49:00,901.12
2024-02-18 23:50:00,1105.92
2024-02-18 23:51:00,1617.92
2024-02-18 23:52:00,1320.96
2024-02-18 23:53:00,942.08
2024-02-18 23:54:00,1064.96
2024-02-18 23:55:00,1300.48
2024-02-18 23:56:00,1167.36
2024-02-18 23:57:00,1116.16
2024-02-18 23:58:00,1126.4
2024-02-18 23:59:00,1198.08
2024-02-19 00:00:00,1136.64
2024-02-19 00:01:00,1003.52
2024-02-19 00:02:00,1228.8
2024-02-19 00:03:00,1546.24
2024-02-19 00:04:00,1310.72
2024-02-19 00:05:00,1228.8
2024-02-19 00:06:00,2129.92
2024-02-19 00:07:00,1751.04
2024-02-19 00:08:00,1269.76
2024-02-19 00:09:00,1228.8
2024-02-19 00:10:00,1064.96
2024-02-19 00:11:00,1044.48
2024-02-19 00:12:00,1044.48
2024-02-19 00:13:00,1331.2
2024-02-19 00:14:00,1361.92
2024-02-19 00:15:00,1177.6
2024-02-19 00:16:00,1177.6
2024-02-19 00:17:00,1054.72
2024-02-19 00:18:00,1024.0
2024-02-19 00:19:00,1013.76
2024-02-19 00:20:00,1064.96
2024-02-19 00:21:00,11264.0
2024-02-19 00:22:00,6922.24
2024-02-19 00:23:00,1239.04
2024-02-19 00:24:00,4270.08
2024-02-19 00:25:00,2795.52
2024-02-19 00:26:00,1085.44
2024-02-19 00:27:00,1013.76
2024-02-19 00:28:00,1198.08
2024-02-19 00:29:00,1269.76
2024-02-19 00:30:00,1095.68
2024-02-19 00:31:00,1239.04
2024-02-19 00:32:00,1382.4
2024-02-19 00:33:00,1198.08
2024-02-19 00:34:00,1116.16
2024-02-19 00:35:00,1198.08
2024-02-19 00:36:00,1136.64
2024-02-19 00:37:00,1095.68
2024-02-19 00:38:00,1064.96
2024-02-19 00:39:00,1075.2
2024-02-19 00:40:00,1024.0
2024-02-19 00:41:00,1075.2
2024-02-19 00:42:00,1013.76
2024-02-19 00:43:00,952.32
2024-02-19 00:44:00,1474.56
2024-02-19 00:45:00,1576.96
2024-02-19 00:46:00,1044.48
2024-02-19 00:47:00,972.8
2024-02-19 00:48:00,1003.52
2024-02-19 00:49:00,942.08
2024-02-19 00:50:00,1034.24
2024-02-19 00:51:00,983.04
2024-02-19 00:52:00,1024.0
2024-02-19 00:53:00,1167.36
2024-02-19 00:54:00,1146.88
2024-02-19 00:55:00,972.8
2024-02-19 00:56:00,1044.48
2024-02-19 00:57:00,931.84
2024-02-19 00:58:00,1064.96
2024-02-19 00:59:00,1064.96
2024-02-19 01:00:00,1228.8
2024-02-19 01:01:00,1034.24
2024-02-19 01:02:00,1730.56
2024-02-19 01:03:00,1300.48
2024-02-19 01:04:00,1167.36
2024-02-19 01:05:00,1126.4
2024-02-19 01:06:00,1146.88
2024-02-19 01:07:00,962.56
2024-02-19 01:08:00,1259.52
2024-02-19 01:09:00,1064.96
2024-02-19 01:10:00,1013.76
2024-02-19 01:11:00,972.8
2024-02-19 01:12:00,1126.4
2024-02-19 01:13:00,1105.92
2024-02-19 01:14:00,1228.8
2024-02-19 01:15:00,819.2
2024-02-19 01:16:00,993.28
2024-02-19 01:17:00,1064.96
2024-02-19 01:18:00,1433.6
2024-02-19 01:19:00,1454.08
2024-02-19 01:20:00,1658.88
2024-02-19 01:21:00,3010.56
2024-02-19 01:22:00,2048.0
2024-02-19 01:23:00,962.56
2024-02-19 01:24:00,1269.76
2024-02-19 01:25:00,1372.16
2024-02-19 01:26:00,1259.52
2024-02-19 01:27:00,983.04
2024-02-19 01:28:00,1034.24
2024-02-19 01:29:00,1095.68
2024-02-19 01:30:00,1454.08
2024-02-19 01:31:00,1402.88
2024-02-19 01:32:00,1382.4
2024-02-19 01:33:00,1208.32
2024-02-19 01:34:00,1474.56
2024-02-19 01:35:00,1269.76
2024-02-19 01:36:00,1607.68
2024-02-19 01:37:00,1187.84
2024-02-19 01:38:00,1331.2
2024-02-19 01:39:00,1126.4
2024-02-19 01:40:00,1914.88
2024-02-19 01:41:00,1484.8
2024-02-19 01:42:00,1628.16
2024-02-19 01:43:00,1658.88
2024-02-19 01:44:00,1587.2
2024-02-19 01:45:00,1095.68
2024-02-19 01:46:00,1208.32
2024-02-19 01:47:00,1146.88
2024-02-19 01:48:00,1013.76
2024-02-19 01:49:00,1054.72
2024-02-19 01:50:00,5038.08
2024-02-19 01:51:00,7372.8
2024-02-19 01:52:00,9021.44
2024-02-19 01:53:00,4392.96
2024-02-19 01:54:00,1433.6
2024-02-19 01:55:00,1228.8
2024-02-19 01:56:00,3225.6
2024-02-19 01:57:00,15360.0
2024-02-19 01:58:00,7905.28
2024-02-19 01:59:00,1280.0
2024-02-19 02:00:00,1146.88
2024-02-19 02:01:00,983.04
2024-02-19 02:02:00,1126.4
2024-02-19 02:03:00,1474.56
2024-02-19 02:04:00,1280.0
2024-02-19 02:05:00,1300.48
2024-02-19 02:06:00,1167.36
2024-02-19 02:07:00,983.04
2024-02-19 02:08:00,1280.0
2024-02-19 02:09:00,1249.28
2024-02-19 02:10:00,1024.0
2024-02-19 02:11:00,972.8
2024-02-19 02:12:00,962.56
2024-02-19 02:13:00,1024.0
2024-02-19 02:14:00,1177.6
2024-02-19 02:15:00,1146.88
2024-02-19 02:16:00,1095.68
2024-02-19 02:17:00,1034.24
2024-02-19 02:18:00,1105.92
2024-02-19 02:19:00,1085.44
2024-02-19 02:20:00,1136.64
2024-02-19 02:21:00,1546.24
2024-02-19 02:22:00,1300.48
2024-02-19 02:23:00,1034.24
2024-02-19 02:24:00,2703.36
2024-02-19 02:25:00,2211.84
2024-02-19 02:26:00,1198.08
2024-02-19 02:27:00,1054.72
2024-02-19 02:28:00,1105.92
2024-02-19 02:29:00,1218.56
2024-02-19 02:30:00,1239.04
2024-02-19 02:31:00,1136.64
2024-02-19 02:32:00,1361.92
2024-02-19 02:33:00,1443.84
2024-02-19 02:34:00,1187.84
2024-02-19 02:35:00,1177.6
2024-02-19 02:36:00,1054.72
2024-02-19 02:37:00,1054.72
2024-02-19 02:38:00,1228.8
2024-02-19 02:39:00,1105.92
2024-02-19 02:40:00,972.8
2024-02-19 02:41:00,1085.44
2024-02-19 02:42:00,3645.44
2024-02-19 02:43:00,2467.84
2024-02-19 02:44:00,1198.08
2024-02-19 02:45:00,921.6
2024-02-19 02:46:00,1290.24
2024-02-19 02:47:00,1054.72
2024-02-19 02:48:00,1269.76
2024-02-19 02:49:00,1136.64
2024-02-19 02:50:00,1146.88
2024-02-19 02:51:00,931.84
2024-02-19 02:52:00,1085.44
2024-02-19 02:53:00,1177.6
2024-02-19 02:54:00,1177.6
2024-02-19 02:55:00,1054.72
2024-02-19 02:56:00,1320.96
2024-02-19 02:57:00,1013.76
2024-02-19 02:58:00,1116.16
2024-02-19 02:59:00,1177.6
2024-02-19 03:00:00,1351.68
2024-02-19 03:01:00,1648.64
2024-02-19 03:02:00,1454.08
2024-02-19 03:03:00,3553.28
2024-02-19 03:04:00,19456.0
2024-02-19 03:05:00,11264.0
2024-02-19 03:06:00,5048.32
2024-02-19 03:07:00,3123.2
2024-02-19 03:08:00,1126.4
2024-02-19 03:09:00,911.36
2024-02-19 03:10:00,1341.44
2024-02-19 03:11:00,1136.64
2024-02-19 03:12:00,1617.92
2024-02-19 03:13:00,1423.36
2024-02-19 03:14:00,1423.36
2024-02-19 03:15:00,1095.68
2024-02-19 03:16:00,1136.64
2024-02-19 03:17:00,1116.16
2024-02-19 03:18:00,17408.0
2024-02-19 03:19:00,10240.0
2024-02-19 03:20:00,1751.04
2024-02-19 03:21:00,1044.48
2024-02-19 03:22:00,1116.16
2024-02-19 03:23:00,1116.16
2024-02-19 03:24:00,1167.36
2024-02-19 03:25:00,1136.64
2024-02-19 03:26:00,1177.6
2024-02-19 03:27:00,1003.52
2024-02-19 03:28:00,1075.2
2024-02-19 03:29:00,1054.72
2024-02-19 03:30:00,1167.36
2024-02-19 03:31:00,1146.88
2024-02-19 03:32:00,1566.72
2024-02-19 03:33:00,1177.6
2024-02-19 03:34:00,1208.32
2024-02-19 03:35:00,1341.44
2024-02-19 03:36:00,1341.44
2024-02-19 03:37:00,1003.52
2024-02-19 03:38:00,931.84
2024-02-19 03:39:00,1044.48
2024-02-19 03:40:00,1177.6
2024-02-19 03:41:00,1792.0
2024-02-19 03:42:00,1423.36
2024-02-19 03:43:00,1095.68
2024-02-19 03:44:00,1208.32
2024-02-19 03:45:00,972.8
2024-02-19 03:46:00,1044.48
2024-02-19 03:47:00,1157.12
2024-02-19 03:48:00,1034.24
2024-02-19 03:49:00,1300.48
2024-02-19 03:50:00,1177.6
2024-02-19 03:51:00,911.36
2024-02-19 03:52:00,1013.76
2024-02-19 03:53:00,1177.6
2024-02-19 03:54:00,1208.32
2024-02-19 03:55:00,1126.4
2024-02-19 03:56:00,1228.8
2024-02-19 03:57:00,1105.92
2024-02-19 03:58:00,1177.6
2024-02-19 03:59:00,1392.64
2024-02-19 04:00:00,1239.04
2024-02-19 04:01:00,1935.36
2024-02-19 04:02:00,2805.76
2024-02-19 04:03:00,1873.92
2024-02-19 04:04:00,1310.72
2024-02-19 04:05:00,1269.76
2024-02-19 04:06:00,1536.0
2024-02-19 04:07:00,1136.64
2024-02-19 04:08:00,1075.2
2024-02-19 04:09:00,1300.48
2024-02-19 04:10:00,1105.92
2024-02-19 04:11:00,1034.24
2024-02-19 04:12:00,1095.68
2024-02-19 04:13:00,1320.96
2024-02-19 04:14:00,3164.16
2024-02-19 04:15:00,2078.72
2024-02-19 04:16:00,1105.92
2024-02-19 04:17:00,1085.44
2024-02-19 04:18:00,1013.76
2024-02-19 04:19:00,962.56
2024-02-19 04:20:00,1064.96
2024-02-19 04:21:00,1505.28
2024-02-19 04:22:00,1259.52
2024-02-19 04:23:00,3553.28
2024-02-19 04:24:00,3676.16
2024-02-19 04:25:00,1955.84
2024-02-19 04:26:00,1167.36
2024-02-19 04:27:00,1075.2
2024-02-19 04:28:00,1433.6
2024-02-19 04:29:00,1300.48
2024-02-19 04:30:00,1361.92
2024-02-19 04:31:00,1157.12
2024-02-19 04:32:00,1699.84
2024-02-19 04:33:00,1259.52
2024-02-19 04:34:00,1341.44
2024-02-19 04:35:00,97280.0
2024-02-19 04:36:00,53248.0
2024-02-19 04:37:00,757.76
2024-02-19 04:38:00,1136.64
2024-02-19 04:39:00,1044.48
2024-02-19 04:40:00,1085.44
2024-02-19 04:41:00,1064.96
2024-02-19 04:42:00,1556.48
2024-02-19 04:43:00,1198.08
2024-02-19 04:44:00,3287.04
2024-02-19 04:45:00,2160.64
2024-02-19 04:46:00,1044.48
2024-02-19 04:47:00,921.6
2024-02-19 04:48:00,1433.6
2024-02-19 04:49:00,1259.52
2024-02-19 04:50:00,1290.24
2024-02-19 04:51:00,1054.72
2024-02-19 04:52:00,1290.24
2024-02-19 04:53:00,1218.56
2024-02-19 04:54:00,1392.64
2024-02-19 04:55:00,1024.0
2024-02-19 04:56:00,993.28
2024-02-19 04:57:00,962.56
2024-02-19 04:58:00,12288.0
2024-02-19 04:59:00,56320.0
2024-02-19 05:00:00,59392.0
2024-02-19 05:01:00,58368.0
2024-02-19 05:02:00,52224.0
2024-02-19 05:03:00,17408.0
2024-02-19 05:04:00,1249.28
2024-02-19 05:05:00,1392.64
2024-02-19 05:06:00,1341.44
2024-02-19 05:07:00,1024.0
2024-02-19 05:08:00,1064.96
2024-02-19 05:09:00,1064.96
2024-02-19 05:10:00,1013.76
2024-02-19 05:11:00,983.04
2024-02-19 05:12:00,1044.48
2024-02-19 05:13:00,1320.96
2024-02-19 05:14:00,1382.4
2024-02-19 05:15:00,1320.96
2024-02-19 05:16:00,1146.88
2024-02-19 05:17:00,1034.24
2024-02-19 05:18:00,1392.64
2024-02-19 05:19:00,1177.6
2024-02-19 05:20:00,1034.24
2024-02-19 05:21:00,1249.28
2024-02-19 05:22:00,1198.08
2024-02-19 05:23:00,1351.68
2024-02-19 05:24:00,1771.52
2024-02-19 05:25:00,1433.6
2024-02-19 05:26:00,1167.36
2024-02-19 05:27:00,1484.8
2024-02-19 05:28:00,1269.76
2024-02-19 05:29:00,1085.44
2024-02-19 05:30:00,1085.44
2024-02-19 05:31:00,1290.24
2024-02-19 05:32:00,1341.44
2024-02-19 05:33:00,1167.36
2024-02-19 05:34:00,1187.84
2024-02-19 05:35:00,1484.8
2024-02-19 05:36:00,1249.28
2024-02-19 05:37:00,1177.6
2024-02-19 05:38:00,1187.84
2024-02-19 05:39:00,1433.6
2024-02-19 05:40:00,1863.68
2024-02-19 05:41:00,1945.6
2024-02-19 05:42:00,1351.68
2024-02-19 05:43:00,1187.84
2024-02-19 05:44:00,1218.56
2024-02-19 05:45:00,1679.36
2024-02-19 05:46:00,1515.52
2024-02-19 05:47:00,1290.24
2024-02-19 05:48:00,1085.44
2024-02-19 05:49:00,1136.64
2024-02-19 05:50:00,1208.32
2024-02-19 05:51:00,1034.24
2024-02-19 05:52:00,1136.64
2024-02-19 05:53:00,1198.08
2024-02-19 05:54:00,1249.28
2024-02-19 05:55:00,1269.76
2024-02-19 05:56:00,1198.08
2024-02-19 05:57:00,1116.16
2024-02-19 05:58:00,1177.6
2024-02-19 05:59:00,972.8
2024-02-19 06:00:00,1003.52
2024-02-19 06:01:00,911.36
2024-02-19 06:02:00,1167.36
2024-02-19 06:03:00,1024.0
2024-02-19 06:04:00,1177.6
2024-02-19 06:05:00,1269.76
2024-02-19 06:06:00,1576.96
2024-02-19 06:07:00,1095.68
2024-02-19 06:08:00,1167.36
2024-02-19 06:09:00,1085.44
2024-02-19 06:10:00,1310.72
2024-02-19 06:11:00,1095.68
2024-02-19 06:12:00,1003.52
2024-02-19 06:13:00,1013.76
2024-02-19 06:14:00,1341.44
2024-02-19 06:15:00,1218.56
2024-02-19 06:16:00,1320.96
2024-02-19 06:17:00,1126.4
2024-02-19 06:18:00,1228.8
2024-02-19 06:19:00,1198.08
2024-02-19 06:20:00,1341.44
2024-02-19 06:21:00,1157.12
2024-02-19 06:22:00,1187.84
2024-02-19 06:23:00,1689.6
2024-02-19 06:24:00,1699.84
2024-02-19 06:25:00,1218.56
2024-02-19 06:26:00,1198.08
2024-02-19 06:27:00,1013.76
2024-02-19 06:28:00,1290.24
2024-02-19 06:29:00,1167.36
2024-02-19 06:30:00,1863.68
2024-02-19 06:31:00,1587.2
2024-02-19 06:32:00,1290.24
2024-02-19 06:33:00,1075.2
2024-02-19 06:34:00,1843.2
2024-02-19 06:35:00,1617.92
2024-02-19 06:36:00,1423.36
2024-02-19 06:37:00,1054.72
2024-02-19 06:38:00,1259.52
2024-02-19 06:39:00,1064.96
2024-02-19 06:40:00,1105.92
2024-02-19 06:41:00,2590.72
2024-02-19 06:42:00,2150.4
2024-02-19 06:43:00,1075.2
2024-02-19 06:44:00,1126.4
2024-02-19 06:45:00,993.28
2024-02-19 06:46:00,1239.04
2024-02-19 06:47:00,1034.24
2024-02-19 06:48:00,1310.72
2024-02-19 06:49:00,1177.6
2024-02-19 06:50:00,1064.96
2024-02-19 06:51:00,931.84
2024-02-19 06:52:00,1157.12
2024-02-19 06:53:00,1146.88
2024-02-19 06:54:00,1208.32
2024-02-19 06:55:00,1064.96
2024-02-19 06:56:00,1126.4
2024-02-19 06:57:00,962.56
2024-02-19 06:58:00,880.64
2024-02-19 06:59:00,1249.28
2024-02-19 07:00:00,1249.28
2024-02-19 07:01:00,1218.56
2024-02-19 07:02:00,2252.8
2024-02-19 07:03:00,38912.0
2024-02-19 07:04:00,105472.0
2024-02-19 07:05:00,50176.0
2024-02-19 07:06:00,3102.72
2024-02-19 07:07:00,2109.44
2024-02-19 07:08:00,4147.2
2024-02-19 07:09:00,13312.0
2024-02-19 07:10:00,7741.44
2024-02-19 07:11:00,1515.52
2024-02-19 07:12:00,1689.6
2024-02-19 07:13:00,154624.0
2024-02-19 07:14:00,160768.0
2024-02-19 07:15:00,43008.0
2024-02-19 07:16:00,10240.0
2024-02-19 07:17:00,7321.6
2024-02-19 07:18:00,2754.56
2024-02-19 07:19:00,2304.0
2024-02-19 07:20:00,1628.16
2024-02-19 07:21:00,2877.44
2024-02-19 07:22:00,2949.12
2024-02-19 07:23:00,2355.2
2024-02-19 07:24:00,2846.72
2024-02-19 07:25:00,3235.84
2024-02-19 07:26:00,4014.08
2024-02-19 07:27:00,3768.32
2024-02-19 07:28:00,1935.36
2024-02-19 07:29:00,1361.92
2024-02-19 07:30:00,1228.8
2024-02-19 07:31:00,1239.04
2024-02-19 07:32:00,1495.04
2024-02-19 07:33:00,1269.76
2024-02-19 07:34:00,1126.4
2024-02-19 07:35:00,1740.8
2024-02-19 07:36:00,1556.48
2024-02-19 07:37:00,1536.0
2024-02-19 07:38:00,1832.96
2024-02-19 07:39:00,1474.56
2024-02-19 07:40:00,12288.0
2024-02-19 07:41:00,17408.0
2024-02-19 07:42:00,13312.0
2024-02-19 07:43:00,5519.36
2024-02-19 07:44:00,1443.84
2024-02-19 07:45:00,11264.0
2024-02-19 07:46:00,80896.0
2024-02-19 07:47:00,101376.0
2024-02-19 07:48:00,59392.0
2024-02-19 07:49:00,18432.0
2024-02-19 07:50:00,19456.0
2024-02-19 07:51:00,20480.0
2024-02-19 07:52:00,17408.0
2024-02-19 07:53:00,23552.0
2024-02-19 07:54:00,24576.0
2024-02-19 07:55:00,12288.0
2024-02-19 07:56:00,16384.0
2024-02-19 07:57:00,106496.0
2024-02-19 07:58:00,58368.0
2024-02-19 07:59:00,16384.0
2024-02-19 08:00:00,63488.0
2024-02-19 08:01:00,321536.0
2024-02-19 08:02:00,190464.0
2024-02-19 08:03:00,40960.0
2024-02-19 08:04:00,41984.0
2024-02-19 08:05:00,71680.0
2024-02-19 08:06:00,57344.0
2024-02-19 08:07:00,22528.0
2024-02-19 08:08:00,27648.0
2024-02-19 08:09:00,114688.0
2024-02-19 08:10:00,97280.0
2024-02-19 08:11:00,68608.0
2024-02-19 08:12:00,52224.0
2024-02-19 08:13:00,63488.0
2024-02-19 08:14:00,56320.0
2024-02-19 08:15:00,43008.0
2024-02-19 08:16:00,32768.0
2024-02-19 08:17:00,41984.0
2024-02-19 08:18:00,147456.0
2024-02-19 08:19:00,143360.0
2024-02-19 08:20:00,494592.0
2024-02-19 08:21:00,624640.0
2024-02-19 08:22:00,350208.0
2024-02-19 08:23:00,427008.0
2024-02-19 08:24:00,406528.0
2024-02-19 08:25:00,157696.0
2024-02-19 08:26:00,194560.0
2024-02-19 08:27:00,210944.0
2024-02-19 08:28:00,202752.0
2024-02-19 08:29:00,205824.0
2024-02-19 08:30:00,305152.0
2024-02-19 08:31:00,300032.0
2024-02-19 08:32:00,543744.0
2024-02-19 08:33:00,669696.0
2024-02-19 08:34:00,800768.0
2024-02-19 08:35:00,1480704.0
2024-02-19 08:36:00,1200128.0
2024-02-19 08:37:00,954368.0
2024-02-19 08:38:00,852992.0
2024-02-19 08:39:00,643072.0
2024-02-19 08:40:00,953344.0
2024-02-19 08:41:00,935936.0
2024-02-19 08:42:00,728064.0
2024-02-19 08:43:00,1192960.0
2024-02-19 08:44:00,898048.0
2024-02-19 08:45:00,557056.0
2024-02-19 08:46:00,1154048.0
2024-02-19 08:47:00,825344.0
2024-02-19 08:48:00,325632.0
2024-02-19 08:49:00,379904.0
2024-02-19 08:50:00,558080.0
2024-02-19 08:51:00,651264.0
2024-02-19 08:52:00,508928.0
2024-02-19 08:53:00,626688.0
2024-02-19 08:54:00,658432.0
2024-02-19 08:55:00,591872.0
2024-02-19 08:56:00,474112.0
2024-02-19 08:57:00,557056.0
2024-02-19 08:58:00,539648.0
2024-02-19 08:59:00,978944.0
2024-02-19 09:00:00,1638400.0
2024-02-19 09:01:00,2328576.0
2024-02-19 09:02:00,2270208.0
2024-02-19 09:03:00,1739776.0
2024-02-19 09:04:00,1386496.0
2024-02-19 09:05:00,1088512.0
2024-02-19 09:06:00,1290240.0
2024-02-19 09:07:00,1378304.0
2024-02-19 09:08:00,1113088.0
2024-02-19 09:09:00,1577984.0
2024-02-19 09:10:00,1767424.0
2024-02-19 09:11:00,2524160.0
2024-02-19 09:12:00,3400704.0
2024-02-19 09:13:00,4837376.0
2024-02-19 09:14:00,5569536.0
2024-02-19 09:15:00,4404224.0
2024-02-19 09:16:00,2996224.0
2024-02-19 09:17:00,2079744.0
2024-02-19 09:18:00,1740800.0
2024-02-19 09:19:00,1675264.0
2024-02-19 09:20:00,1711104.0
2024-02-19 09:21:00,1542144.0
2024-02-19 09:22:00,2931712.0
2024-02-19 09:23:00,3200000.0
2024-02-19 09:24:00,2516992.0
2024-02-19 09:25:00,2882560.0
2024-02-19 09:26:00,3884032.0
2024-02-19 09:27:00,3672064.0
2024-02-19 09:28:00,2290688.0
2024-02-19 09:29:00,1312768.0
2024-02-19 09:30:00,1301504.0
2024-02-19 09:31:00,1866752.0
2024-02-19 09:32:00,2122752.0
2024-02-19 09:33:00,1838080.0
2024-02-19 09:34:00,1954816.0
2024-02-19 09:35:00,1752064.0
2024-02-19 09:36:00,1806336.0
2024-02-19 09:37:00,1776640.0
2024-02-19 09:38:00,1905664.0
2024-02-19 09:39:00,2003968.0
2024-02-19 09:40:00,3361792.0
2024-02-19 09:41:00,4115456.0
2024-02-19 09:42:00,3267584.0
2024-02-19 09:43:00,2186240.0
2024-02-19 09:44:00,1674240.0
2024-02-19 09:45:00,1186816.0
2024-02-19 09:46:00,871424.0
2024-02-19 09:47:00,1174528.0
2024-02-19 09:48:00,1918976.0
2024-02-19 09:49:00,1787904.0
2024-02-19 09:50:00,1117184.0
2024-02-19 09:51:00,975872.0
2024-02-19 09:52:00,378880.0
2024-02-19 09:53:00,370688.0
2024-02-19 09:54:00,1004544.0
2024-02-19 09:55:00,969728.0
2024-02-19 09:56:00,1694720.0
2024-02-19 09:57:00,1516544.0
2024-02-19 09:58:00,1170432.0
2024-02-19 09:59:00,1212416.0
2024-02-19 10:00:00,1410048.0
2024-02-19 10:01:00,1547264.0
2024-02-19 10:02:00,1480704.0
2024-02-19 10:03:00,2489344.0
2024-02-19 10:04:00,2618368.0
2024-02-19 10:05:00,2162688.0
